Video ID,Comment id,Comment creation time,Comment number of likes,Comment content,Replies,Video title,Video channel,Video creation time,Video number of views
hJP5GqnTrNo,UgwLWLNYwgmpfpLpwep4AaABAg,2023-05-01T16:50:16Z,14,"Such an amazing Ted Talk, Sal Khan is a gem to education MashAllah! LOVED the ending 'AI can be used to enhance HI, human intelligence, human potential and human purpose' and I think YES it can and it will :)",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,Ugx4OK0d_YAH6EYM0mB4AaABAg,2023-05-01T15:39:42Z,11,Amazing. This is true that AI can be great alternative especially for people who can't afford professional services or university degrees.,"['But do they really kno the information or do the computer kno it?? Researching things takes time and effort that’s how your brain store information if u get the information fed to you, u didn’t learn it u regurgitated it!', ""\u200b@@kendodie Did you listen to the TED Talk? It explains how the AI acts as a tutor. It doesn't give you the answers. It refuses to do that. Instead it asks questions to guide you in figuring out how to get the answer on your own."", '@@dgmilloway some of the comments in this comment section make me think I watched the wrong video', '@@burntmuffinz6506 I don’t think they’ve watched any of this video tbh']",How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgxB4uDIlfRO6t6G0IF4AaABAg,2023-05-04T15:56:41Z,0,"Even regular ChatGPT is a blessing for me with adhd. I love the way it manages to explain stuff to me in a concise, straight to the point manner.",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgyABPOB1aw4eujIK_h4AaABAg,2023-05-01T20:10:08Z,0,Sal Khan and Khan Academy is always at the peak of independent study. Now he’s one of my favourite TED talkers.,,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgyGblzo7vIEpK6GdnN4AaABAg,2023-05-01T15:54:03Z,82,"If I had this in school, I would have done a lot better in math.","['With less effort right… that would have made your test scores even worse', 'if I had this at university, I would have needed half the time', ""@@kendodie ehh I've taken a lot of math courses at university and even I found BingAI to be helpful at explaining how to do college level problems"", '@@kendodie You dont know that. Im sure people thought the same thing when the calculator was invented and look at society, it advanced far beyond of what we were. Same was said when computers were invented', '@@kendodie LMFAO!!!!']",How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgzgUW81dPq1UPsyfOJ4AaABAg,2023-05-01T18:25:44Z,6,"As far as the Gatsby part goes, I argue that little exchange was actually a detriment to the student, not an aid. Instead of making her think, it just gave her answer. She never had to read, she never had to try. This is turning out to be a real shame.","[""I agree that reading several literature reviews and constructing a similar answer herself would have been more educational overall, but I don't think using AI in this way is much different from attending a lecture or watching a youtube explainer - in which an expert essentially gives a student the 'correct' interpretation of a topic.\n\nPerhaps an important skill for students using AI to learn is to ask follow-up questions, such as: 'who first stated this?', 'are there any alternative perspectives?', or 'where can I find a discussion of this topic?'. That's also something that AI educators can be trained to provide within their answers, prompting the student to weigh up elements of one argument relative to another, or suggesting exercises that could improve understanding. \n\nTeaching students that learning is about critical thinking and interpreting information rather than regurgitating it is a challenge as it is, and AI tools are sure to complicate things - but with some training and forward thinking I think that educators can help students get the best out of them."", '@@Psychedeliasmith1987 right, it would need to be a Socratic method.']",How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,Ugzt-UYzO5OTV9nrjqF4AaABAg,2023-05-09T19:14:03Z,0,"Wow mr Khan - selflessly working for humankind and the world, ever since I took my degree in more than ten years ago. Supporter since then..!",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,Ugy8aL8pwRvwuRTEz-p4AaABAg,2023-08-19T19:06:59Z,3,He had acces to gtp4 in August 2022???,,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,Ugw3NKAmpIQwGNecjKN4AaABAg,2023-07-13T07:24:39Z,3,Anyone from Jain Uni? Let's connect!,"['Yessir!', '@@REXIfn Yo Which course are you in?', '@@AshishKChoudhary bms wby?', '@@REXIfn Same, BMS IF', '@@AshishKChoudhary thats great! U got insta? Maybe we can talk there.']",How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgzcT-JegW8K8_1R_RF4AaABAg,2023-06-28T14:42:08Z,0,"Love Sal and what he's done with Khan Academy! Back when I was in high school, I would often refer to Khan Academy for conceptual understanding. It is one of the first ed-tech startups I knew, which has been committed to the vision of enhancing school education. I have donated to Khan Academy for a while but haven't yet done so recently, but I don't think I'll be able to sustain it given that I'm not earning. However, I'm super excited about what Khanmigo is bringing to the table and about the state of generative AI.",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgzycylR9dK3b5DpR4t4AaABAg,2023-05-10T05:30:33Z,0,"Sal, this is a great staff. There is hope that this AI trend, with contribution from people like you, can move in the right direction.",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgwBHtrrEuuuxjB-R054AaABAg,2023-05-01T15:49:52Z,6,I'm still not used to seeing his face while hearing his voice,,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
hJP5GqnTrNo,UgwegTRativV5MpLnfZ4AaABAg,2023-05-01T17:56:00Z,7,"At the end of the day, the question is “Will students use it that way?” We all know how every generation expects the next one to learn. “Use computer to learn to code” and most end up just playing games. The use case must be asked from the students. This is adults assuming a way of learning THEY wish they had.",,How AI Could Save (Not Destroy) Education | Sal Khan | TED,TED,2023-05-01T15:26:57Z,1423141
pmzZF2EnKaA,Ugxm_pq-1Kg5LNZLdfJ4AaABAg,2023-05-18T20:15:35Z,113,"We just launched a new platform for learning ChatGPT, Midjourney and the top 20 AI tools.
You can try it for free here: https://bit.ly/skillleap","[""I've registered but didn't receive any reply. Nothing in Spam folder too.\n\nUpdate: Received the reply after 20 minutes or so...it's on Promotion tab of Google Gmail."", 'Thanks 😊', 'This is awesome! Thanks man!', 'It is limited, you won\'t get a QM explanation from a limited product:\n""Quantum"" Mechanics - REAL EXPLAINATION:\r\nhttps://www.youtube.com/watch?v=8EUy_82IChY&list=PLw5pN189-wUgqPGGPJxhoRbYTaGLbXK7D&index=1', '0:10']",I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgxGwNax4GsEOdnGTAJ4AaABAg,2023-05-29T19:40:59Z,324,"The best follow up question I found to ask GPT: ""continue where you left off""","['Mine personally is ""keep going"" 😂', 'There is no need to do that now  ✨', 'Annnnnddd theeeeennnn?', 'Mine is ""continue""', ""Yea you don't need to do that, there's chrome extensions 😂""]",I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,Ugy0FDFcmGhErqGh4gV4AaABAg,2024-03-17T08:22:31Z,53,"We work for years to earn $1million on our retirement, while some people put thousands of dollars in some meme coins and they become millionaires.","['Best thing that happened to me last year I can attest to is the progress I have made so far on trade. Venturing into crypto was my best decision ever I know more is yet to come 2024', 'Personally I would say do get a mentor. Not sure where you will get a good one. But if your knowledge of the market is limited. It seems like a good bet.', 'I always wanted to trade for a long time but the volatility in the price has been very confusing to me although I have watched many YouTube videos about it but still find it difficult to understand', ""I'm a bit perplexed saying Derek Mia Scott has been my mentor. Didn't know she has been good to so many people."", 'Derek Mia Scott was my hope during the bear summer last year. I did so many mistakes but also learn so much from it, and off course from Derek Mia. She is my number one source when it comes to crypto and TA.']",I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgxqIRHwcZsnBHkeEu54AaABAg,2023-06-15T13:33:04Z,88,I added that into CHATGPT and asked it to improve your Perfect Formula here is what I got: [Engaging Context] + [Relevant Background Information] + [Clear Intent/Goal] + [Response Format and Constraints (if necessary)] + [Optional: Specific Questions or Prompts] = Enhanced Prompt,['🤔'],I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgxGqfvTxnlF6uPRMO54AaABAg,2023-06-05T11:51:50Z,30,"Thank you 'App of the day'. 
So, to recap: 
[CONTEXT] + [SPECIFIC INFORMATION] + [INTENT/DEMAND] + [RESPONSE FORMAT] = PERFECT RESPONSE",,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgyJCnrhXM5a91EEmN14AaABAg,2023-08-25T17:18:30Z,9,"Loved this.  I've referred back to it several times over the months, and pointed others to it as well.  Great job in a concise and practical delivery.  Thanks!",,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,Ugzmt2jwGA1ObC2hfx54AaABAg,2023-05-31T00:03:59Z,119,"SUGGESTION:  start with tell telling the AIwhat persona/character/role to ""act as"".
SYNTAX: <persona>, <action> <intent> <instructions>
i.e.  Acting as advanced personal trainer, create a training program to help recover from knee surgery so a 30 year old athlete can recover quickly. Create the program in daily format and suggest a meal plan to accompany it to maintain nutrition.
If the intent include writing, you can tell it things like: written at a 10th grade level, in 100 words, add a pun, make it rhyme...
 
I like the idea of responding with its response to fact check the details... will be trying that one!","['Nice suggestion! Will apply it. Thanks', 'Thank you❤', 'Fire', ""assigning a role doesn't give you a better answer. it gives you an already formatted response. roles aren't personas and personas aren't roles. I don't know why people keep saying this"", '@@johnjohnson-pf6ln We keep saying it based on experience using the technique.  i.e.  Telling it to act as a French chef vs a Polynesian chef and create a recipe for a healthy dessert, will give you different responses.']",I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgzJ6TkQEQZDayV7C794AaABAg,2023-06-12T19:20:31Z,11,"Best, most concise walkthrough of this and intuitively makes a lot of sense. Thank you good sir!",,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgzrPKcxYtTM23OucLx4AaABAg,2023-05-30T16:04:51Z,72,"Thank you for explaining what a perfect prompt looks like and what one is, and not making it a mystery.  This is clear, easy to understand, and motivates me to think ""I can do this!""","['this is not the perfect prompt. There is really no such thing because it depends on your situation. This is the catch phrase that everyone uses now to draw you in.', ""Alight this is the truth;\r\n\r\nAI cannot access webpages and click on links like a human would when using a search engine, it just uses the previews and titles of the search results but cannot actually click on the links.\r\n\r\nChatGPT 3.5 is okay, but not trustworthy, it is creative and a bad liar, and does not have access to search engine pages. \r\n\r\nGoogle Bard is a con artist, it can lie with a straight face, it has all the YouTubers' apology videos combined, it's manipulative, and you will have a toxic relationship with it.\r\n\r\nMicrosoft Copilot has three options of tone, and it is the best out of the three AI in its accuracy and actual transparency, doesn't make things up, worst UI but not a shallow AI.""]",I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,Ugwh2Z64RbqYXguZqQ54AaABAg,2023-08-27T14:33:37Z,3,Your breakdown and explanations make it so much clearer and easier to understand.,,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,Ugy8CJwN5HoLRdVRMkx4AaABAg,2023-11-04T13:04:26Z,2,"Thank you very much! I am new to the ChatGPT landscape and I was asking straight questions and getting simple answers.
I tried your formula and it fell in line with my requirement.
For fun: I asked a typical question about my profession and asked it to list 200 questions.
It came back telling me that 200 Qs are too many for a chat and it will ask a few and take it forward from there.
The generated questions were good. I will refine my phrasing to get better replies.

But all thanks to you I am off to a great start.",,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
pmzZF2EnKaA,UgxPHC9UVWhEktyRdAN4AaABAg,2023-06-01T17:51:10Z,4,"Accurate, I agree on this formula as this is how I've seen best results too.  Thanks for getting it broken down to a good explanation!",,I Discovered The Perfect ChatGPT Prompt Formula,Skill Leap AI,2023-05-18T20:15:45Z,902991
